592	0.0742772
593	0.074185
594	0.074124
595	0.0734509
596	0.0727844
597	0.0727387
598	0.0720788
599	0.0714253
600	0.071318
601	0.0712534
602	0.071125
603	0.0704794
604	0.0698084
605	0.0691449
606	0.0684603
607	0.0683399
608	0.068213
609	0.067647
610	0.0675823
611	0.0669707
612	0.0663651
613	0.0663017
614	0.0657022
615	0.0656294
616	0.0652383
617	0.0651372
618	0.0645293
619	0.0644366
620	0.0638551
621	0.0632793
622	0.0632353
623	0.0626652
624	0.0621006
625	0.0620067
626	0.0619525
627	0.0618878
628	0.0618108
629	0.0612531
630	0.0611621
631	0.0610624
632	0.0609529
633	0.0611651
634	0.0605934
635	0.060049
636	0.0600519
637	0.0600058
638	0.0596164
639	0.0595654
640	0.059496
641	0.0594356
642	0.0591484
643	0.0590921
644	0.0585609
645	0.0585184
646	0.0579926
647	0.0579697
648	0.0574061
649	0.0573562
650	0.0572984
651	0.0572306
652	0.057181
653	0.0570946
654	0.0565808
655	0.0560718
656	0.0560294
657	0.0555115
658	0.0554895
659	0.0554711
660	0.0552383
661	0.0547432
662	0.0542525
663	0.0539907
664	0.0534765
665	0.0530745
666	0.0526166
667	0.0521294
668	0.0516649
669	0.051643
670	0.0511831
671	0.0511572
672	0.0507018
673	0.0504065
674	0.0503944
675	0.0504431
676	0.0504307
677	0.0499823
678	0.0500214
679	0.0495766
680	0.0491361
681	0.0488053
682	0.0483727
683	0.0479445
684	0.0479596
685	0.0479706
686	0.0480325
687	0.0476071
688	0.0476581
689	0.0473298
690	0.0473327
691	0.0468664
692	0.0464127
693	0.0459587
694	0.0460267
695	0.0456205
696	0.0452181
697	0.0452807
698	0.0453353
699	0.0453796
700	0.0449788
701	0.0449792
702	0.0450062
703	0.0449954
704	0.0449782
705	0.0451498
706	0.0447512
707	0.0448434
708	0.0444485
709	0.0440576
710	0.0441801
711	0.0437514
712	0.0433659
713	0.043367
714	0.0434339
715	0.0431431
716	0.0427844
717	0.042824
718	0.0428544
719	0.0426509
720	0.0427218
721	0.0423465
722	0.0424243
723	0.0420518
724	0.0416829
725	0.0412794
726	0.0409181
727	0.0409983
728	0.0410719
729	0.0407904
730	0.0408471
731	0.0404896
732	0.0400895
733	0.040152
734	0.0402309
735	0.0403023
736	0.0403647
737	0.0404041
738	0.0400499
739	0.0400061
740	0.0396562
741	0.0393101
742	0.0394148
743	0.0395036
744	0.0396001
745	0.0396879
746	0.0393409
747	0.0389971
748	0.0386843
749	0.0383468
750	0.0380298
751	0.0381095
752	0.0381827
753	0.0378499
754	0.0375203
755	0.0375953
756	0.037268
757	0.0373364
758	0.0374025
759	0.0374621
760	0.0371355
761	0.0371892
762	0.0372373
763	0.037281
764	0.0373187
765	0.0375558
766	0.0372284
767	0.0369048
768	0.0370285
769	0.0371505
770	0.03727
771	0.0373801
772	0.0374835
773	0.0374824
774	0.0371548
775	0.0368301
776	0.0365084
777	0.0365502
778	0.0362311
779	0.0359151
780	0.0356021
781	0.0352922
782	0.0353384
783	0.0356084
784	0.0356962
785	0.0353867
786	0.0355099
787	0.0356323
788	0.0353235
789	0.0355287
790	0.0352289
791	0.0349227
792	0.034972
793	0.0351476
794	0.0352392
795	0.0353465
796	0.0354454
797	0.0351376
798	0.0352366
799	0.0353439
800	0.0354311
801	0.0351229
802	0.0352171
803	0.0353048
804	0.0349973
805	0.034682
806	0.0343587
807	0.0340604
808	0.0341443
809	0.0338648
810	0.0335713
811	0.0332808
812	0.0329931
813	0.0327012
814	0.0327973
815	0.0325261
816	0.032222
817	0.0323219
818	0.0320435
819	0.0321415
820	0.0322344
821	0.0323208
822	0.0324084
823	0.0324825
824	0.0325593
825	0.0322775
826	0.0323118
827	0.0320393
828	0.0321489
829	0.0322521
830	0.0319739
831	0.0318638
832	0.0315891
833	0.0313169
834	0.0314038
835	0.0311333
836	0.0312146
837	0.031253
838	0.0309842
839	0.0310975
840	0.0310832
841	0.0308159
842	0.0306695
843	0.0307696
844	0.0308691
845	0.0306038
846	0.0307003
847	0.0304866
848	0.0302249
849	0.0299659
850	0.0297095
851	0.0298202
852	0.0299313
853	0.029638
854	0.0293845
855	0.0294925
856	0.0292403
857	0.0290419
858	0.0291537
859	0.0288892
860	0.0290021
861	0.0287496
862	0.0285047
863	0.0282265
864	0.0283438
865	0.0284588
866	0.0285688
867	0.0286736
868	0.0287726
869	0.0287103
870	0.0284654
871	0.0285852
872	0.0287044
873	0.0288208
874	0.0289324
875	0.028685
876	0.02844
877	0.0281973
878	0.0283059
879	0.0284134
880	0.0282009
881	0.0283088
882	0.0280672
883	0.0281743
884	0.0279332
885	0.0276951
886	0.027807
887	0.0279146
888	0.0280191
889	0.0278414
890	0.027604
891	0.0277155
892	0.0278255
893	0.0275882
894	0.027695
895	0.0277984
896	0.0278967
897	0.0279909
898	0.0280801
899	0.0281639
900	0.0282423
901	0.0279999
902	0.0277598
903	0.0278693
904	0.027631
905	0.0277549
906	0.0278819
907	0.0280065
908	0.028099
909	0.028189
910	0.0282318
911	0.0283219
912	0.0284148
913	0.0285073
914	0.0286007
915	0.0286864
916	0.0287673
917	0.0288493
918	0.0286003
919	0.0286781
920	0.0284307
921	0.0285052
922	0.0284538
923	0.0285377
924	0.0286292
925	0.0283824
926	0.028138
927	0.0282343
928	0.0279913
929	0.0278591
930	0.027944
931	0.0280205
932	0.0280905
933	0.0281084
934	0.0281947
935	0.0282875
936	0.0282212
937	0.0279778
938	0.0278366
939	0.0279186
940	0.0280007
941	0.0280807
942	0.0281578
943	0.0279615
944	0.0280406
945	0.0281187
946	0.027876
947	0.027956
948	0.0280327
949	0.0278363
950	0.0275626
951	0.0276448
952	0.0274066
953	0.0271694
954	0.0269358
955	0.0266984
956	0.0264695
957	0.0265591
958	0.0266459
959	0.0264249
960	0.0265171
961	0.0266072
962	0.0266936
963	0.0267735
964	0.0268495
965	0.0269246
966	0.0268694
967	0.0266305
968	0.0264795
969	0.0262367
970	0.0263202
971	0.0263988
972	0.0264773
973	0.0264257
974	0.026509
975	0.0266011
976	0.0263725
977	0.0262639
978	0.0263487
979	0.0264257
980	0.0261983
981	0.0262675
982	0.0260415
983	0.0258178
984	0.0255962
985	0.0253768
986	0.0254657
987	0.0255594
988	0.025341
989	0.0254508
990	0.0255413
991	0.0255288
992	0.025326
993	0.0251096
994	0.0250441
995	0.0251363
996	0.0252208
997	0.0251645
998	0.0252536
999	0.0250378
1000	0.0251398
1001	0.0249251
1002	0.0250267
1003	0.0251202
1004	0.0252151
1005	0.0249786
1006	0.0250653
1007	0.0248812
1008	0.0246401
1009	0.0247368
1010	0.0245174
1011	0.024283
1012	0.0243795
1013	0.0244701
1014	0.0245604
1015	0.0244322
1016	0.024524
1017	0.0243287
1018	0.0244204
1019	0.0242112
1020	0.0239844
1021	0.0237804
1022	0.0235785
1023	0.0233771
1024	0.0231791
1025	0.0232788
1026	0.0233809
1027	0.0234742
1028	0.0235696
1029	0.0235075
1030	0.0232972
1031	0.0234047
1032	0.0232757
1033	0.0230784
1034	0.0229281
1035	0.0230323
1036	0.0228375
1037	0.0226445
1038	0.0224534
1039	0.0222419
1040	0.0223519
1041	0.0221604
1042	0.0219741
1043	0.0220859
1044	0.0221956
1045	0.0220089
1046	0.0221161
1047	0.02193
1048	0.0220347
1049	0.0219422
1050	0.0217429
1051	0.0215605
1052	0.0216772
1053	0.021545
1054	0.0213559
1055	0.021466
1056	0.0215779
1057	0.0216814
1058	0.0217812
1059	0.021598
1060	0.0215987
1061	0.0214175
1062	0.0212382
1063	0.0212681
1064	0.0210901
1065	0.0212013
1066	0.0213
1067	0.0213923
1068	0.0212131
1069	0.0212286
1070	0.02134
1071	0.0212075
1072	0.0213143
1073	0.0214286
1074	0.0212747
1075	0.0210965
1076	0.0212069
1077	0.0213153
1078	0.0211126
1079	0.0209358
1080	0.0210537
1081	0.0208961
1082	0.0210147
1083	0.0208102
1084	0.0206053
1085	0.0204334
1086	0.0205549
1087	0.0203835
1088	0.0205028
1089	0.0206124
1090	0.0204403
1091	0.0205473
1092	0.0204818
1093	0.0206019
1094	0.02043
1095	0.0205542
1096	0.0206699
1097	0.0207891
1098	0.0206318
1099	0.0207391
1100	0.0205654
1101	0.0206682
1102	0.0204952
1103	0.0206024
1104	0.0207066
1105	0.0207289
1106	0.0205701
1107	0.0204905
1108	0.0203192
1109	0.0204318
1110	0.0203285
1111	0.0201588
1112	0.0202771
1113	0.0203937
1114	0.0205073
1115	0.0203149
1116	0.020131
1117	0.020243
1118	0.0203533
1119	0.0201831
1120	0.0202906
1121	0.0203953
1122	0.0203168
1123	0.0201336
1124	0.020246
1125	0.0203604
1126	0.0201901
1127	0.0200336
1128	0.0201449
1129	0.0199765
1130	0.0198097
1131	0.0197154
1132	0.019542
1133	0.0194044
1134	0.0192433
1135	0.0190838
1136	0.0189259
1137	0.018783
1138	0.0189067
1139	0.0190279
1140	0.0191467
1141	0.0192621
1142	0.019374
1143	0.019213
1144	0.0193261
1145	0.0192726
1146	0.0193909
1147	0.0195069
1148	0.0194124
1149	0.0192401
1150	0.0190803
1151	0.0189625
1152	0.018786
1153	0.0189086
1154	0.0190293
1155	0.0191468
1156	0.0192607
1157	0.0191006
1158	0.018942
1159	0.0187849
1160	0.0188975
1161	0.019009
1162	0.0191176
1163	0.0192229
1164	0.0192294
1165	0.0193429
1166	0.019459
1167	0.0194366
1168	0.0192735
1169	0.0191749
1170	0.0192845
1171	0.0191137
1172	0.0189316
1173	0.0187527
1174	0.0188655
1175	0.0187006
1176	0.0188133
1177	0.0186371
1178	0.0184538
1179	0.0185681
1180	0.01868
1181	0.0185252
1182	0.0183895
1183	0.0182147
1184	0.0180598
1185	0.017883
1186	0.0180073
1187	0.0178669
1188	0.0179911
1189	0.0181078
1190	0.0182278
1191	0.0183394
1192	0.0184481
1193	0.0182952
1194	0.0181438
1195	0.0179939
1196	0.0181018
1197	0.0182146
1198	0.0180639
1199	0.0181746
1200	0.0182764
1201	0.0183459
1202	0.0182267
1203	0.0180761
1204	0.0181963
1205	0.0181922
1206	0.0183078
1207	0.0184157
1208	0.0182628
1209	0.0183841
1210	0.0182317
1211	0.018081
1212	0.018209
1213	0.0184058
1214	0.0182531
1215	0.0183874
1216	0.018494
1217	0.0186051
1218	0.0187251
1219	0.0185693
1220	0.0184151
1221	0.0185283
1222	0.0186391
1223	0.0185805
1224	0.0184447
1225	0.0185547
1226	0.0186524
1227	0.0187569
1228	0.0188492
1229	0.0186917
1230	0.0187221
1231	0.0185951
1232	0.0185304
1233	0.0183498
1234	0.0184499
1235	0.0185466
1236	0.018651
1237	0.0187417
1238	0.018585
1239	0.0186846
1240	0.0185284
1241	0.0186262
1242	0.0187327
1243	0.0185763
1244	0.0184216
1245	0.0185486
1246	0.018675
1247	0.018865
1248	0.0187071
1249	0.0187901
1250	0.019084
1251	0.0189862
1252	0.0190923
1253	0.0192229
1254	0.0190849
1255	0.0189246
1256	0.0189698
1257	0.0188246
1258	0.0189348
1259	0.0187763
1260	0.0188877
1261	0.018989
1262	0.0188299
1263	0.018755
1264	0.0188566
1265	0.0189526
1266	0.0187935
1267	0.018879
1268	0.0189465
1269	0.0190492
1270	0.0191505
1271	0.0189897
1272	0.0188306
1273	0.0189447
1274	0.0190566
1275	0.0191311
1276	0.019218
1277	0.019056
1278	0.0188955
1279	0.0187366
1280	0.0185791
1281	0.0188532
1282	0.0189524
1283	0.01919
1284	0.0192802
1285	0.0193664
1286	0.0194398
1287	0.0195154
1288	0.0195815
1289	0.0196514
1290	0.0194847
1291	0.0195528
1292	0.0199143
1293	0.020008
1294	0.0201166
1295	0.0202261
1296	0.0207466
1297	0.0206786
1298	0.0208701
1299	0.020945
1300	0.0210227
1301	0.0211026
1302	0.0211871
1303	0.02127
1304	0.0213066
1305	0.0213679
1306	0.0211841
1307	0.0212348
1308	0.0212823
1309	0.0210991
1310	0.0213659
1311	0.0211823
1312	0.0214267
1313	0.0214899
1314	0.0213049
1315	0.0213545
1316	0.0211706
1317	0.0212237
1318	0.021268
1319	0.0210848
1320	0.0211283
1321	0.0209465
1322	0.0207664
1323	0.0205882
1324	0.0206344
1325	0.0206872
1326	0.0205096
1327	0.020562
1328	0.0203857
1329	0.0204307
1330	0.0208447
1331	0.0209175
1332	0.0207385
1333	0.0205614
1334	0.0203861
1335	0.0202126
1336	0.0200409
1337	0.020157
1338	0.0208931
1339	0.0208867
1340	0.0212015
1341	0.0212615
1342	0.0213184
1343	0.0211602
1344	0.0212252
1345	0.0212743
1346	0.021091
1347	0.0209094
1348	0.0207297
1349	0.0205516
1350	0.0203754
1351	0.0204377
1352	0.0206097
1353	0.0204332
1354	0.0205849
1355	0.0204086
1356	0.0202339
1357	0.0203028
1358	0.0203682
1359	0.0204307
1360	0.0204826
1361	0.0206666
1362	0.0207436
1363	0.0208298
1364	0.020919
1365	0.0211774
1366	0.021071
1367	0.0208895
1368	0.0207096
1369	0.0205316
1370	0.0205811
1371	0.020629
1372	0.0208642
1373	0.020685
1374	0.0207733
1375	0.0208662
1376	0.0209534
1377	0.0210394
1378	0.0211231
1379	0.0209415
1380	0.021263
1381	0.0213122
1382	0.0211279
1383	0.0215927
1384	0.0214061
1385	0.0214832
1386	0.0215678
1387	0.0213819
1388	0.0214717
1389	0.022088
1390	0.0221361
1391	0.022632
1392	0.0226815
1393	0.0227671
1394	0.022819
1395	0.0226421
1396	0.0226793
1397	0.0225207
1398	0.0223246
1399	0.0223686
1400	0.0224226
1401	0.0224648
1402	0.0222692
1403	0.0220612
1404	0.0221147
1405	0.0219304
1406	0.02174
1407	0.0217871
1408	0.0215788
1409	0.0216262
1410	0.0216826
1411	0.0217265
1412	0.0217794
1413	0.0218196
1414	0.0218579
1415	0.0218943
1416	0.0218629
1417	0.0219066
1418	0.0218352
1419	0.0218902
1420	0.0219279
1421	0.0218411
1422	0.0218824
1423	0.0219391
1424	0.0218062
1425	0.0218459
1426	0.0217123
1427	0.0215041
1428	0.0213311
1429	0.0213761
1430	0.0214192
1431	0.0214603
1432	0.0215147
1433	0.0213995
1434	0.0212139
1435	0.0212762
1436	0.0213381
1437	0.021384
1438	0.0211985
1439	0.0210148
1440	0.0208329
1441	0.020671
1442	0.0204925
1443	0.0203336
1444	0.0201584
1445	0.019985
1446	0.0198133
1447	0.0196433
1448	0.0194876
1449	0.0195477
1450	0.0196055
1451	0.0196609
1452	0.0195748
1453	0.0194009
1454	0.0194793
1455	0.0195406
1456	0.0196006
1457	0.0194326
1458	0.0194918
1459	0.0195493
1460	0.0196227
1461	0.0196939
1462	0.0197628
1463	0.0198129
1464	0.0198613
1465	0.0199079
1466	0.0199694
1467	0.0197973
1468	0.0196269
1469	0.0196723
1470	0.0197331
1471	0.0197922
1472	0.0198492
1473	0.0199591
1474	0.0197872
1475	0.0198505
1476	0.020024
1477	0.0200708
1478	0.0201238
1479	0.020156
1480	0.0202
1481	0.0205485
1482	0.0205982
1483	0.0209002
1484	0.0209576
1485	0.0209882
1486	0.0211356
1487	0.0211742
1488	0.0212372
1489	0.0213456
1490	0.021185
1491	0.0212142
1492	0.0212563
1493	0.0212801
1494	0.0210946
1495	0.0209109
1496	0.0209354
1497	0.0210984
1498	0.0209149
1499	0.0209847
1500	0.0212394
1501	0.0212871
1502	0.0213075
1503	0.0213371
1504	0.0211507
1505	0.0209661
1506	0.0209788
1507	0.0214646
1508	0.0215052
1509	0.0215637
1510	0.0216302
1511	0.0223783
1512	0.0221818
1513	0.0227071
1514	0.0224999
1515	0.022554
1516	0.0223562
1517	0.0221605
1518	0.0219668
1519	0.0224266
1520	0.0223558
1521	0.0223806
1522	0.0226594
1523	0.0227002
1524	0.0227346
1525	0.0230287
1526	0.0230413
1527	0.0230423
1528	0.0228389
1529	0.0226374
1530	0.0226479
1531	0.0224483
1532	0.022443
1533	0.022437
1534	0.0229719
1535	0.0230156
1536	0.0235204
1537	0.0235323
1538	0.0235715
1539	0.023363
1540	0.0231567
1541	0.0231897
1542	0.0232041
1543	0.0232361
1544	0.023031
1545	0.0230631
1546	0.0230936
1547	0.0231057
1548	0.0231166
1549	0.0229126
1550	0.0229404
1551	0.0228068
1552	0.0226059
1553	0.0226422
1554	0.0226619
1555	0.0225221
1556	0.0225382
1557	0.0225514
1558	0.0223527
1559	0.022156
1560	0.0219613
1561	0.0219932
1562	0.0220239
1563	0.0220371
1564	0.0218434
1565	0.0218568
1566	0.0219057
1567	0.0217669
1568	0.0217952
1569	0.021842
1570	0.0218879
1571	0.0219147
1572	0.021829
1573	0.0218654
1574	0.0218012
1575	0.0216099
1576	0.021636
1577	0.0216795
1578	0.0214894
1579	0.0215338
1580	0.0213452
1581	0.0211583
1582	0.0211885
1583	0.0212177
1584	0.0212618
1585	0.0212882
1586	0.0213293
1587	0.0211495
1588	0.0209644
1589	0.0207687
1590	0.0205874
1591	0.0203842
1592	0.020418
1593	0.0204669
1594	0.0204984
1595	0.0205286
1596	0.0204004
1597	0.0204501
1598	0.0202916
1599	0.0203252
1600	0.0201543
1601	0.0199613
1602	0.0200149
1603	0.0198278
1604	0.0198653
1605	0.0199178
1606	0.0199525
1607	0.0200019
1608	0.0200496
1609	0.0200802
1610	0.0199053
1611	0.0198599
1612	0.0199134
1613	0.0197404
1614	0.0197997
1615	0.0198583
1616	0.0198296
1617	0.0198643
1618	0.0198941
1619	0.0197209
1620	0.0197616
1621	0.0198005
1622	0.0196281
1623	0.0196537
1624	0.0198332
1625	0.0198733
1626	0.0199367
1627	0.0200034
1628	0.0198295
1629	0.0198988
1630	0.0202049
1631	0.0201442
1632	0.0202247
1633	0.0202573
1634	0.0203074
1635	0.020359
1636	0.0201814
1637	0.0202267
1638	0.0200952
1639	0.020032
1640	0.0198451
1641	0.0198943
1642	0.0199323
1643	0.0198182
1644	0.0196494
1645	0.0196956
1646	0.019569
1647	0.019607
1648	0.0196565
1649	0.0196945
1650	0.0195316
1651	0.0195793
1652	0.0194091
1653	0.0192404
1654	0.0192882
1655	0.0191914
1656	0.019025
1657	0.0189178
1658	0.0187342
1659	0.018778
1660	0.0186156
1661	0.0185204
1662	0.0185681
1663	0.0186165
1664	0.0184558
1665	0.0185169
1666	0.0184054
1667	0.0184625
1668	0.0185059
1669	0.0185472
1670	0.0185868
1671	0.0185908
1672	0.0186485
1673	0.0186978
1674	0.0187598
1675	0.0187814
1676	0.0188211
1677	0.0188663
1678	0.0187027
1679	0.0187337
1680	0.0189099
1681	0.0189538
1682	0.0187897
1683	0.0186272
1684	0.0189426
1685	0.0189779
1686	0.0190134
1687	0.0190316
1688	0.0190466
1689	0.0196169
1690	0.019446
1691	0.0195231
1692	0.0195944
1693	0.0196846
1694	0.0195137
1695	0.0204381
1696	0.0204542
1697	0.0211807
1698	0.0209942
1699	0.0210298
1700	0.0208452
1701	0.0206625
1702	0.0207162
1703	0.0205348
1704	0.0205899
1705	0.0212203
1706	0.0212065
1707	0.0212195
1708	0.0216191
1709	0.0214283
1710	0.0214607
1711	0.0219284
1712	0.0219482
1713	0.0222084
1714	0.0222127
1715	0.0222243
1716	0.0220275
1717	0.0220456
1718	0.0220635
1719	0.0218683
1720	0.0216751
1721	0.0216956
1722	0.021504
1723	0.0215251
1724	0.0215943
1725	0.0214672
1726	0.021472
1727	0.0212823
1728	0.0212863
1729	0.0213065
1730	0.0213086
1731	0.0213098
1732	0.0211215
1733	0.0209351
1734	0.0207505
1735	0.0208717
